barcode,product_name,Wholesale Price,retail_price,batch_no
2302,SCISSORS-WS-408,408,540,
4103040908148,SEBAMED BABY LOTION-590,513,530,1
4103040031747,SEBAMED BABY POWDER-420,365,380,1
4103040895394,SEBAMED BABY WASH-590,513,530,1
8904006303016,SECRET AFFAIR DEO-220,140,180,
6379,SECRET CODE 24PC-10,180,216,1
8904173505480,SECRET CODE DEO-270,135,200,
8904173510125,SECRET CODE PER-249,125,190,
8904006312988,SECRET CUPID DEO-220,140,180,
8904173511009,SECRET DARK PRFM-270,135,200,1
6018,SECRET DEO 6PC-80,50,70,6
8906166190086,SECRET DREAM BLUE PARFUM-549,302,440,
8906166190079,SECRET DREAM PURPLE PRFM-549,302,440,1
8904006303573,SECRET MYSTERY DEO-220,140,180,1
8904006311127,SECRET PASSION DEO-220,140,180,1
8904006308653,SECRET PINK DEO-220,140,180,1
8904006303597,SECRET PLAY DEO-220,140,180,1
2906,SECRET POCKET12PC-65,47,55,12
8904006302880,SECRET ROMANCE DEO-220,140,180,1
8904006312971,SECRET VOGUE DEO-220,140,180,
8904319403335,SESA OIL-165,126,150,1
8904319403342,SESA OIL-325,260,190,1
8904319403304,SESA OIL-90,71,80,1
2836,SET WET 9PC,76.5,85,
8901088798044,SET WET BLUE 12pc-10,105,110,1
8901088062459,SET WET GEL BLUE-50,42,45,1
8901088062466,SET WET GEL GREEN-50,42,45,1
8901088062473,SET WET GEL ORANGE-50,42,45,1
8901088111379,SET WET GEL YELLOW-50,39,45,
8901088798051,SET WET GREEN 12pc-10,105,110,1
8901088111362,SET WET ORANGE 12PC-10,105,110,1
8901088062442,SET WET SHINE MRP.10,102,110,
8901106103355,SETMAX BLADE-125,52,80,
8906167130890,SETMAX BLADE-150,52,80,1
8901088098489,SETWET CHARM DEO-250,120,200,
4419,SEVEN STAR MIRROR 12pc,13,20,12
2085,SFR COLOR ES  7446,96,130,
6924269767327,SFR COLOR ES 6732,146,190,
6924269768331,SFR COLOR ES 6833,158,210,
6924269776053,SFR EYEBROW PALETTE 7605,40,60,
6402,SH CRYONS LIPBALM 24P,12,20,24
4703,SH FASHION HEART LIPSTICK,360,600,
4737,SH FASHION LB01 PINK MAGIC,192,288,
8526486995262,SH LIPCARE BLACK BOX 24pc,11,20,24
2580,SHAMPOO BOTTLE PRINTED100ML,18,25,12
8904483200594,SHARK CLOTH CLIP 12PC-129,58,70,12
4358,SHARPNER,96,144,
6312,SHEETAL KAJAL DABBI-12,230,360,1
4066,SHEN LION MAKEUP BRUSH WS180,180,300,
6982343249756,SHILLS 2IN1 LIPSTICK 6107 24pc,1152,1680,
8906012843098,SHILLS CHARCOAL TUBE,76,100,
6971772490013,SHILLS LIPSTICK 001 24pc,792,1200,
6971772490037,SHILLS LIPSTICK 003 24pc,792,1200,
6971772490075,SHILLS LIPSTICK 007 24pc,792,1200,
6971772490082,SHILLS LIPSTICK 008 24pc,792,1200,
3805,SHILPA BINDI-15,150,180,
8904125700765,SHINGAR 11 IN 1-100,82,90,1
4716,SHINGAR BABY KAJAL JAR-20,470,540,
8904125700703,SHINGAR BABY KAJAL-25,580,700,
2536,SHINGAR DEEPRED SINDOOR STICK-20,150,192,
8904125701854,SHINGAR KAJAL JAR MRP.10,420,510,
8904125701861,SHINGAR KAJAL JAR-20,580,720,1
8904125700291,SHINGAR KAJAL SHEET-20,156,192,1
8904125700864,SHINGAR KAJAL70pc-10,500,600,1
6011,SHINGAR KUM POWDER 30+10PC-15,400,420,1
8904125709096,SHINGAR KUM POWDER 30PC-15,370,410,1
2535,SHINGAR RED SINDOOR STICK-20,150,192,
1367,SHINGAR TUBE 20pc-20,320,380,
6823,SHIVAM ATTAR 8ML 16PC-70,24,40,16
6070,SHIVANI CLOTH CLIP 6pc-81,24,60,6
8806975221356,SHOWER CAP 100PC,150,250,
2844,SHOWER CAP 12pc,300,600,
4796,SHOWER CAP 12PC WS120,120,180,
4443,SHREE SADHNA 11IN1-45,216,300,
8904109909917,SIGNATURE ALLOY DEO-299,150,200,
8904109909924,SIGNATURE BREATH DEO-299,150,200,
8904109904103,SIGNATURE COCKTAIL DEO-299,150,200,
8904109909931,SIGNATURE IMPERIAL DEO-299,150,200,
8904109904080,SIGNATURE YOLO DEO-299,150,200,
6923538785215,SILDNE HAIR THREADING,98,130,
6897,SILICA GEL BATH BRUSH,50,90,1
2166,SILSTAR SCRUBER-WS-33,33,45,
2165,SILSTAR SCRUBER-WS-40,40,60,
6965897128883,SILSTAR SCRUBER-WS-45,45,70,
1152,SILSTAR SCRUBER-WS-45.,45,70,
6901028156776,SILVER EYELASH GUM,72,96,
4426,SINCO CLOTH CLIP-70,132,180,
1333,SINGH HENNA MRP.10,100,130,
3517,SINGH POWDER 6PC-15,40,70,
2323,SINGHAM SHAVE WOOD BRUSH-80,35,50,
4163,SINGLE BRUSH MINI 6pc,240,360,
6955450301631,SINGLE MAKEUP BRUSH REGULAR,40,60,1
6411,SIPPER GO BABY-125,50,90,1
6143,SIPPER MY BABY-125,50,90,1
5212,SIPPER SHELFIE-150,60,100,1
4408,SITARA SAOP CASE,21,30,12
6985412361656,SIVANNA NAIL ART 2451,60,80,
6023000000010,SIVANNA NAILS N602,110,150,
4,SKORE 10s CONDOM 24PC-120,54,70,24
6900,SKORE 3s CONDOM 80PC-40,18,30,80
8906007132435,SKORE DEO BOOSTER-300,150,220,1
6291100170388,SMART AIR FRESHNER HABIBI-299,120,200,1
5415,SMART AND HANDSOME 6PC-40,216,228,
8901248283076,SMART AND HANDSOME F/W-120,102,110,1
6073,SMILY BALL FANCY 12PC,12,20,12
6074,SMILY BALL REGULAR 12PC,11,20,12
8906179790013,SNO-TEX POGO BRUSH-35,84,120,1
4719916592153,SNOW SPRAY 88% extra,18,35,1
880236428119,SNOW SPRAY 88% EXTRAA,18,35,1
6921354671637,SNOW SPRAY BOSS,20,50,1
4712288000806,SNOW SPRAY THAIVAN,22,40,1
3971,SOCIETY KIDS BRUSH-25,66,84,
6924565928743,SOFT CARE BLUE,60,120,1
6924565928729,SOFT CARE PINK,60,120,1
797776780747,SOLITAIRE GOLD PARFUM-585,322,470,
797776780730,SOLITAIRE PINK PARFUM-585,322,470,
8908010273181,SOMETHING BLACK PERFUME-162,78,120,1
8908010273198,SOMETHING BLACK PERFUME-93,45,60,
9908010420522,SOMETHING BLACK-60,28,50,
8908010273143,SOMETHING BLUE PERFUME-162,78,120,
8908010273150,SOMETHING BLUE PERFUME-93,45,60,
8908010273136,SOMETHING BLUE-210,102,150,1
8908010273129,SOMETHING BLUE-297,144,250,1
9980010220456,SOMETHING BLUE-60,28,50,
9908001027143,SOMETHING DEO BLUE-240,117,180,
8908010273440,SOMETHING DEO BLUE-240 (B),117,180,1
793591133560,SOMETHING GOLD-162,78,120,
5266,SOMETHING GOLD-93,45,60,
797776780532,SOMETHING GREEN ATTAR 3ML 12PC,26,35,12
797776780303,SOMETHING GREEN ATTAR 8ML 12PC,56,75,12
2467,SOMETHING GREEN DEO 6PC-75,252,360,
793591133126,SOMETHING GREEN DEO-240,117,180,1
797776780150,SOMETHING GREEN PERF-162,78,120,
8908010273075,SOMETHING GREEN PERFUME-93,45,60,1
9908001241518,"SOMETHING GREEN,ROSE-60",28,50,
8908010273068,SOMETHING GREEN-162,78,120,1
797776780204,SOMETHING GREEN-210,102,150,1
797776780259,SOMETHING GREEN-297,144,250,1
797776780167,SOMETHING L-GREEN-162,78,120,
6160,SOMETHING PERFUME 12pc-60,28,40,12
2466,SOMETHING PINK DEO 6pc-86,264,360,
8908010273457,SOMETHING PINK DEO-240,117,180,1
8908010273105,SOMETHING PINK PERFUME-162,78,120,
8908010273112,SOMETHING PINK PERFUME-93,45,60,
8908010273099,SOMETHING PINK-210,102,150,1
8908010273082,SOMETHING PINK-297,144,250,1
4477,SOMETHING PINK-54,26,40,
9908010520062,SOMETHING PINK-60,28,50,
797776780181,SOMETHING PURPLE PERFUME-162,78,120,1
797776780136,SOMETHING PURPLE PERFUME-93,45,60,
797776780174,SOMETHING RED-162,78,120,
797776780129,SOMETHNG RED PEFUME-93,45,60,
793591133904,SONG GOLD PERFUME-270,132,200,
793591133898,SONG PINK PERFUME-270,132,200,
1647,SONNET 20ML PERFUME-85,43,70,1
6639,SONNET 20ML PERFUME-88,44,70,1
1659,SONNET ATTAR 4.5ML 12PC-35,20,25,12
2945,SONNET CHOCOLATE PERF-160,80,130,
4036,SONY SOAP CASE-349,180,240,
3690,SPA SOAP CASE,204,300,
6814,SPARKLE CANDLE CHINA 15CM 6PC,10,20,6
4295,SPARSH 2IN1 LIPSTICK-125,47,70,12
6222,SPARSH SLS05 LIPSTICK 24pc-50,18,40,24
8902979005876,SPINZ BB CREAM 12PC-10,108,110,1
8902979005937,SPINZ BB CREAM-130,104,120,
8902979005906,SPINZ BB CREAM-72,58,65,1
8902979026888,SPINZ BB POWDER-106,85,95,1
8902979026871,SPINZ BB POWDER-65,52,60,1
8902979026925,SPINZ BB TALC 12PC-10,108,110,1
8902979026864,SPINZ BB TALC 16pc-30,26,28,16
8902979020374,SPINZ ENCHANTE DEO-195,120,160,
8902979044967,SPINZ PRISTINE DEO-195,120,160,
6271,SPLASH SOAP CASE 12pc-53,28,40,12
3946,SPRAY BOTTLE 100ML printed 12PC,18,25,12
17120,SPRAY BOTTLE 30ml PLAIN 12PC,13,25,12
17121,SPRAY BOTTLE 60ml PLAIN 12PC,15,30,12
8904173502502,SRF AAISHA DEO-270,144,200,
8904173502472,SRF AAISHA PERF-280,140,230,
8904173508290,SRF ALSHIFA PERF-280,140,230,
6894,SRF ATTAR 9ML 12PC,105,200,12
8904173511870,SRF GULJAR PERM-280,140,230,1
1657,SRF MIX ATTAR,312,420,
8904173508313,SRF OUDH AFGHANO PERF-280,140,230,
8904173502427,SRF OUDH BADAR PERF-280,140,230,
8904173502489,SRF RAEES DEO-270,144,200,
8904173502458,SRF RAEES PERF-280,140,230,
8904173508283,SRF TUSCAN PERF-280,140,230,
8904173511863,SRF VAZIR PERF-280,140,230,
6292,SSS NAILCUTTER 80 12pc,30,50,12
8906010081171,ST JOHAN COBRA-65,37,55,1
8906010081195,ST JOHN COBRA -185,111,150,1
8906010089566,ST JOHN COBRA-300,173,250,1
8906010081201,ST.JOHN COBRA -265,154,200,1
793591133836,STARCAST MEHROON PARFUM-585,322,470,
793591133843,STARCAST ROSEGOLD PARFUM-585,322,470,
8901012165768,STAYFREE night xxl-50,43,45,1
8901012165812,STAYFREE XL-50,43,45,1
8901012165843,STAYFREE-37,33,35,1
8901012166635,STAYFREE-45,39,42,1
8901012166406,STAYFREE-55,49,50,1
6240,STEEL FOOT SCRAPER MAXO 10pc,20,40,10
8904325067606,STEEL GEL LIPSTICK-6PC-149,420,660,
8904325015362,STEEL KAJAL SPK101 1PC-129,60,100,
6970175530012,STEEL NAAR 0008 12PC,4,10,12
6942135132505,STICK HOOK 3PC,18,50,1
6933078800033,STICKY HOOK,60,120,
5260,STMT COCONUT BRUSH 24PC-45,360,600,
2850,STONE DELUXE SOAP BOX 12P,18,30,12
5070,STRAIGHT HAIR STRAIGHTNER FH909,189,250,
8901247332034,STREAX BLUE SERUM-149,112,130,1
8901247575646,STREAX BLUE SERUM-340,255,310,1
8901247571426,STREAX BOX 1 MRP.80,72,75,
1445,STREAX BOX 3 MRP.49,42,46,
3674,STREAX BOX 3.16 MRP.65,58.5,62,
8901247571440,STREAX BOX 3.16-80,72,75,
8901247571433,STREAX BOX 3-80,72,75,
8901247571495,STREAX BOX 7.3 -90,81,85,
6891,STREAX FACE SERAM-99,74,85,1
8901247576339,STREAX GOLD HAIR SERUM-140,112,120,1
4594,STREAX GOLD SERUM 8pc-25,168,180,
8901247575653,STREAX GOLD SERUM-260,208,240,1
8901247331860,STREAX GOLD SERUMS-135,108,120,1
4593,STREAX HAIR SERUM 6pc-65,330,360,
8901247576001,STREAX HEAT PROTECTOR-299,255,270,1
8901247577107,STREAX NO.1 HIGHLIGHTS-190,171,180,
8901247577114,STREAX NO.2 HIGHLIGHTS-190,171,180,
5957,STREAX SERUM BLUE-140,98,125,1
8901247573994,STREAX SERUM GOLD-130,106,120,1
5882,STREAX SHAMPOO 12pc-20,16,18,12
17126,STREAX SHAMPOO 12PC-22,18,20,12
5999,STREAX SHAMPOO 8PC-20,16,18,8
6000,STREAX SHAMPOO-120,84,100,1
8901247576209,STREAX SHAMPOO-1-8P-10,64,72,
8901247579163,STREAX SHAMPOO-40 N F  SALE,10,30,
8901247576926,STREAX ULTRALIGHT BLUE-190,171,180,
8901247576919,STREAX ULTRALIGHT GREEN-190,171,180,
8901247576933,STREAX ULTRALIGHT PURPLE-190,171,180,
8901247577008,STREAX ULTRALIGHT SOFT RED-190,171,180,
8901247576995,STREAX ULTRALIGHTS VIBRANT RED-190,171,180,
3168,STREX GOLD SERUM 8PC-25,168,184,
8904173506654,STUD DEO-270,135,180,1
8904173510132,STUD PERFUME-249,125,200,1
8904173506814,STUD PERFUME-650,325,500,
3354,STYGLO 12PC  LIPSTICK 107-249,696,1080,
6946848250693,STYGLO 5069 MAKEUP KIT-999,437,780,1
6946848252826,STYGLO 529 MAKEUP KIT-349,190,300,1
6946848252857,STYGLO 555 MAKEUP KIT-899,340,750,1
6946848252932,STYGLO 590 MAKEUP KIT-999,504,780,1
6972032051326,STYGLO CONCELOR 760-299,121,200,1
6946848252918,STYGLO ES 234040,60,100,
5864,STYGLO ES ED406-299,132,250,1
5788,STYGLO ES ED407-299,120,220,1
6946848252949,STYGLO ES ED408-299,138,250,1
6946848274026,STYGLO EYE SHADOW PALETTE ED414-399,100,250,1
3827,STYGLO EYEBROW  PENCIL PK02,210,360,
6290438314945,STYGLO EYELINER 801-249,96,150,
3319,STYGLO EYESHADOW 402-349,121,210,
6946848200070,STYGLO EYESHADOW 405-249,87,150,
3320,STYGLO EYESHADOW 406-299,121,210,
6946848210161,STYGLO EYESHADOW 87018,120,180,1
6946848252888,STYGLO EYESHADOW 9520-399,90,200,1
6941804207704,STYGLO G101 LIPGLOSS 12pc-249,65,120,12
6972630570380,STYGLO G107 LIPGLOSS-249,504,720,
6941804212814,STYGLO G113 LIPGLOSS 12pc-249,65,120,12
6941804212760,STYGLO G114 LIPGLOSS-100,504,720,
5573,STYGLO GEL LIPSTICK 24PC WS76,1824,2880,
5301,STYGLO GEL LIPSTICK 6pc-249,402,750,
6946038607306,STYGLO HD COMPACT 301-349,133,250,
6946848200087,STYGLO HIGHLIGHTER 610-249,90,200,1
3479,STYGLO HIGHLIGHTER ARHL610-249,87,130,
6946848200063,STYGLO HIGHLIGHTER ED403,60,100,
6941804207735,STYGLO LG102 LIPGLOSS 12PC-249,70,120,12
6941804212845,STYGLO LG115 LIPGLOSS 12pc-249,65,120,12
8906521743636,STYGLO LIP & EYE PENCIL 12PC,15,30,12
6972032051302,STYGLO LIP PALETTE-349,146,250,
3356,STYGLO LIPGLOSS 101 12PC-249,768,1200,1
3357,STYGLO LIPGLOSS 102 12PC-249,768,1200,1
3374,STYGLO LIPGLOSS 103 12PC-249,768,1200,1
3358,STYGLO LIPGLOSS 104 12PC-249,768,1200,1
3373,STYGLO LIPGLOSS 105 24PC,52,65,24
3353,STYGLO LIPSTICK 106 6PC-249,348,540,1
3355,STYGLO LIPSTICK 109 12PC-249,696,1080,1
3410,STYGLO LIQUID SINDOOR-149,60,100,
6941804207650,STYGLO LP109 LIPSTICK 12PC-249,57,100,12
6290438314938,STYGLO MASCARA 810-249,92,150,
6917591930095,STYGLO RADIANT PRIMER-499,167,250,
6933885504643,STYGLO SKETCH 12PC 804-299,52,70,12
3414,STYGLO TINT LNC01 12PC-249,768,1200,
6971260890011,STYGLO TISSUE REMOVER 24pc,13,30,24
8904320711849,SUGAR POP COM 01-249,187,220,
8904320711856,SUGAR POP COM 02-249,187,220,
8904320711863,SUGAR POP COM 03-249,187,220,
8904320731281,SUGAR POP COM 04-249,187,220,
8904320731298,SUGAR POP COM 05-249,187,220,
8904320747725,SUGAR POP COM 06-249,187,220,
8904320747732,SUGAR POP COM 07-249,187,220,
8904320731441,SUGAR POP EYELINER-219,165,190,
5196,SUGAR POP FON-399,300,360,
8904320753986,SUGAR POP FOU 01-399,300,360,
8904320753993,SUGAR POP FOU 03-399,300,360,
8904320754006,SUGAR POP FOU 05-399,300,360,
8904320754013,SUGAR POP FOU 07-399,300,360,
8904320754020,SUGAR POP FOU 09-399,300,360,
8904320754037,SUGAR POP FOU 11-399,300,360,
8904320754044,SUGAR POP FOU 13-399,300,360,
8904320712662,SUGAR POP KAJAL-179,135,160,1
8904320754167,SUGAR POP KAJAL-199,150,180,
2534,SUGAR POP LIPBALM-149,112,130,1
8904320721596,SUGAR POP MASCARA-329,247,290,
8904320720513,SUGAR POP SUNSCREEN-299,225,250,
8906126110567,SULTAN ATTAR,121,200,
1332,SUNRISE HENNA 12pc-45,29,35,12
1331,SUNRISE HENNA 20pc-18,11,17,20
3084,SUNSHINE HEENA BIG 12PC-40,216,300,
3085,SUNSHINE HEENA SMALL-20,150,240,
5664,SUNSILK BLACK SHINE-72,63,68,1
8901030827426,SUNSILK BLACK SHINE-79,67,72,
6065,SUNSILK SERUM 144PC-3,360,370,1
4021,SUNSILK SHAMPOO 128pc-1,108,115,1
8909106023741,SUNSILK SHAMPOO BLACK-86,77,80,1
8901030827440,SUNSILK SOFT SMOOTH-68,61,63,
8909106034150,SUNSILK THICK LONG-86,73,80,1
8901030898464,SUNSILK THICK-MRP-1-96PC,78,90,
6970563210205,SURESHWAR SCISSOR 12'',265,350,
4190,SURKSHA HUMPTY TOOTH BRUSH-25,78,120,
6400,SURYAMUKHI ROSE WATER 6PC-60,25,40,6
6362,SUZU RUBBER 100GM-86,50,60,10
4841,SUZU RUBBER 10pc-14,6,8,10
6835,SUZU RUBBER 20G 10PC-32,12,25,10
4842,SUZU RUBBER 5OOgm-347,210,280,1
4315,SWASTIK 11IN1 12pc-35,18,25,12
8906093870006,SWASTIK CASTOR OIL 12PC-60,25,50,12
8906093870013,SWASTIK CASTOR OIL 12PC-95,40,80,12
8906093870105,SWASTIK GLYCERIN 12PC-65,25,35,12
8908016761002,SWEAT CLEAR 10pc-120,25,80,10
8908016761026,SWEAT CLEAR PERFUMED-130,50,90,
4897,SWEAT PAD WS30 10PC-120,30,80,10
3012,SWEAT PADS WS25 10PC-120,25,40,10
1794,SWEATPAD WASHABLE 1DZ,120,180,
6959895646463,SWEET GIRL BC258 BRUSH,60,100,
6957894656643,SWEET GIRL BC268 BRUSH,60,100,1
6959905746558,SWEET GIRL BC288 BRUSH,60,100,1
6957879164644,SWEET GIRL BC298 BRUSH,60,100,
8906011500749,SWEET HEART PERFUME 100ML-375,207,300,1
8906011505089,SWEET HEART PERFUME-120,66,100,1
8906011500763,SWEET HEART PERFUME-199,109,150,1
8906011500756,SWEET HEART PERFUME-299,165,250,1
8906011505065,SWEET HEART PERFUME-60,36,50,1
17093,SWEET HEART PINK PERF-185,100,150,1
8906011508868,SWEET HEART PINK PREFUME-199,109,150,
4002448090939,SWEET LADIES RAZOR,117,170,
6290438314976,SYGLO FIXER 740-299,127,210,
4005,SYNXO SCRUB PAD 12pc-10,60,84,
1848,SYZOL BIG EYELNR 12pc-70,8,20,12
1846,SYZOL SMALL EYELNR 12pc-16,5,10,12
5913,TAILORING TAPE PLASTIC 19MM,7,10,12
5271,TAPE 250 YARD CHINA WS120,120,180,1
6970364992294,TATTOO EYEBROW POWDER PC91,240,550,1
3771,TB POWDER PUFF 12PC,240,360,
2971,TBEAUTY NAILS,360,480,
6939374100860,TBEAUTY SINGLE BRUSH,85,130,
2923,TD FLAT COMB 6PC,288,390,
8904187001367,TEDIBAR SOAP-209,175,190,1
6971383630549,TERMRO RAZOR 85060,70,100,1
16923,test,0,450,
6982732511280,TFF 2IN1 LS-LG L6815  24PC,1128,1440,
6982732599622,TFF LIPGLOSS 24PC L6815-HS,1104,1440,
6925108664500,TFF LIPGLOSS L6815 24PC,1104,1440,
6970957491166,TFF STWABERRY LIPBALM,24,35,12
6902644115017,TFF STWABERY LIPBALM 01,528,720,
6902644115024,TFF STWABERY LIPBALM 502,528,720,
6417,THALI DHARA SILK 11PC,40,60,1
3681,THALIDHARA BIG 1pc,50,70,1
3680,THALIDHARA MEDIUM 1pc,25,40,1
3679,THALIDHARA SMALL 1pc,20,30,1
3682,THREAD COTTON BLACK 20pc,160,240,1
3834,THREAD COTTON RED 20PC,220,300,1
4843,THREAD DIAMOND NADA12PC-25,9,15,12
3683,THREAD SILK BLACK 20pc,180,240,1
3835,THREAD SILK RED 20PC,260,400,1
2806,THREAD TRIMMER BIG colour 12pc,13,20,12
4572,THREAD TRIMMER BIG PLASTICK,15,25,12
3512,THREAD TRIMMER GOLD 12PC,7,10,12
2805,THREAD TRIMMER SMALL,96,132,
100120026048,THRIVE MASSAGER DH2,351,490,
6965498718452,TIAMO FOOT SSCRAPER,55,80,
5704,TIANNO LIP OIL CHINA,12,20,12
6920523530072,TIANNO LIP OIL L1143 INDIAN,9,20,12
2200,TIANNUO S LIPOIL,60,84,
8888650419029,TIGER BALM RED-49,43,45,
8888650404070,TIGER BALM RED-93,82,88,
8888650418022,TIGER BALM WHITE-49,43,45,
8888650403073,TIGER BALM WHITE-93,82,88,
797776780655,TIMES SQUARE GOLD PARFUM-585,322,470,
797776780792,TIMES SQUARE RED PARFUM-585,322,470,
8906118830251,TITANIUM  PERFM-585,292,380,
8906169320459,TOBY ATTARFULL  AIR FREHNER-180,87,120,
8906169320503,TOBY JASMINE  AIR FREHNER-180,87,120,
8906169320442,TOBY LAVENDER AIR FREHNER-180,87,120,
8906169320466,TOBY LEMON AIR FRESHNER-180,87,120,
8906169320237,TOBY MAGNET ATTAR 12PC,40,60,12
8906169320428,TOBY OUD AIR FRESHNER,87,120,
8906169320411,TOBY RAJNIGHANDHA AIR FREHNER-180,87,120,
8906169320244,TOBY ROSE AIR FREHNER-180,87,120,
8906169320107,TOBY SANDAL AIR FREHNER-180,87,120,
8906169320992,TOBY TULIP AIR FRESH-180,87,120,
3879,TOM AND JER TOOTHBRUSH-WS66,66,120,
6276,TONGUE CLEANER COPPER ROCKET 12pc,10,20,12
1422,TONGUE CLEANER reliance super,3,5,12
5096,TONI & GUY  DYE BRUSH BIG,180,240,
5097,TONI & GUY  DYE BRUSH SMALL,156,216,
3632,TONI & GUY TAIL COMB-6700 12PC,15,25,12
4506,TOOTH BRUSH CHOFN 12pc,26,50,12
6931575111256,TOOTHPICK FLIP CAP CHINA 12PC,22,30,12
6977646350018,TOOTHPICK FLOWER 12pc,6,10,12
6972554330015,TOOTHPICK IMPORTED 12pc,6,20,12
4456,TOP DEO -199,100,120,
8904424402766,TOP SHAVING FOAM BLUE-220,110,160,
8904424402773,TOP SHAVING FOAM GREEN-220,110,160,
1809,TOUCH ME PUFF-12PC,15,20,12
4113,TOWER CLOTH CLIP 6pc-110,210,360,
6983450235878,TP 5+1 HAIR STYLER,722,980,
4444,TP MIRROR BIG,95,150,1
8904174410905,TRESCHO AL SHAMAS WHITE-299,150,200,
8904174408971,TRESCHO AMEER AL OUDH-299,150,200,
8904174414255,TRESCHO ASEEL ATTAR-299,150,200,
8904174408940,TRESCHO BAKHOOR AFNAN-299,150,200,
8904174408889,TRESCHO FIRDOUS ATTAR-299,150,200,
8904174408957,TRESCHO OUDH AL MULOOK-299,150,200,
8904174441787,TRESCHO SULTAN ATTAR-299,150,200,
8901030903977,TRESEMME HAIR FALL-MRP-2-96PC,156,168,
8909106002227,TRESEMME HAIRFALL-209,176,190,
8909106002197,TRESEMME HAIRFALL-94,80,85,
8909106001381,TRESEMME KERATIN 209,176,190,
8909106001374,TRESEMME KERATIN-113,95,105,1
4795,TRESEMME SHAMPOO 128pc-2,207,230,
8901030705885,TRESEMME SMOOTH SHAMPO MRP.190,148,170,
8909106001343,TRESEMME SMOOTH-209,176,190,
8909106001336,TRESEMME SMOOTH-94,80,85,
6921027892161,TRIMER NS-216,188,250,
3859,TRIVIA SOAP CASE,288,420,
8904117401540,TULIP BABY WIPES-155,72,100,1
2835,TULIP BATH SOAP-69,35,55,
8904117400734,TULIP BUDS 12PC-46,20,30,12
8904117401595,TULIP BUDS JAR 6PC-62,27,40,6
8904117401670,TULIP BUDS PAPER-50,276,420,
16929,TULIP BUDS ROUND 6pc-65,27,45,6
8904117401656,TULIP BUDS SQUARE 6pc-66,30,50,6
8904117400338,TULIP COTTON BALLS-65,35,45,6
8904117400765,TULIP COTTON PADS 6pc-99,50,70,6
6335,TULIP DEO 6pc-79,45,60,6
8908001648066,TULIP DEO-250,125,180,1
8904117401472,TULIP POCKET TISSUE 10pc-15,6,10,10
8904117401090,TULIP SENSE WIPES MRP.155,70,100,
8904117401632,TULIPS BUDS SQUARE 6PC-114,50,80,6
17123,TULIPS BUDS SQUARE 6pc-120,53,90,6
5601,TULIPS NAIL WIPE 6pc-75,150,240,
4912,TULIPS WET TISSUE 10PC-40,200,300,
3203,TULIPS WET WIPES 12pc-70,33,55,12
4241,TULIPS WET WIPES-40,20,30,
5792136842542,TUNZIA OLIVE OIL GREEN-195,70,120,1
5792136842535,TUNZIA OLIVE OIL RED-190,70,120,1
8801038123097,TWINKLE EYE RAZOR,16,40,1
8904325015096,TWINKLE EYESHADOW GLITTER-339,91,200,1
6940853300152,TYA 5IN1 COMPACT 101,124,170,
6974778240408,TYA KIT 5008,416,550,
6974778240606,TYA KIT 5031,163,230,
6940853300855,TYA KIT 529,377,450,
6940853310137,TYA KIT 555,383,470,
6974778240279,TYA KIT 585,390,510,
6974778241016,TYA KIT 6053,390,510,
6965404000015,U LUCKY BRUSH-120,45,70,
6971243711784,UBBLE HOME PAPER SOAP 18pc,594,900,
4413,UBBLE HOME PAPER SOAP 24pc,600,840,
4414,UBBLE HOME PAPER SOAP TUBE 24pc,792,1200,
5222,UFO POWDER PUFF WS-84,84,120,
2841,UFO PUFF HANDLE 6PC,23,35,6
1680,UFO PUFF SONY MEDIUM,156,240,
4040,UFO PUFF SUPER LARGE 12pc,13,20,12
5944,UFO PUFF SUPER MEDIUM,12,20,12
8904473600045,UGEN CLASSIC DEO-249,125,190,1
8904473600243,UGEN DESTINY PERFUME-699,349,559,1
8904473600052,UGEN ELEGANCE DEO-249,125,190,1
8904473600199,UGEN LEGACY PERFUME-699,349,559,1
8904473600274,UGEN PRIME PERFUME-549,275,439,1
8904473600038,UGEN ULTIMATE DEO-249,125,190,1
8904473600014,UGEN URBAN DEO-249,125,190,1
8904473600021,UGEN VEGAS DEO-249,125,190,1
8904473600007,UGEN WARRIOR DEO-249,125,190,1
6185,UJALA GAS LIGHTER KNIFE-145,35,100,1
4573,ULIP HOOK HANGER,84,120,1
6927433612553,ULUCKY EYELASH CURLER-100,50,80,
2440,UNDRA SAOP BOX 12P,20,30,12
8904173509501,UR AWESOME PERF-189,95,140,1
8904173505381,UR LOVELY PERF-189,95,140,1
8904173505398,UR SWEET PERF-189,95,140,1
4144,URVI CLOTH CLIP-100,324,420,
5165,V MATE ROOM FRESHNER-160,72,120,1
17045,V&G HAIR IONIC TONG 228,390,510,1
6205,VAISA KUMKUM 10pc-10,35,70,1
5907,VANITY BAG 3PC BIG,820,1100,1
5908,VANITY BAG PRINTED PARTESTION,630,850,0
5909,VANITY BAG SP11 SMALL,640,900,1
5910,VANITY BAG SP29A MEDIUM,940,1300,1
5911,VANITY BAG SP52RG BIG,1120,1500,1
1423,VANITY EYE TREAD 10pc-45,27,35,10
5893,VANITY POCH KITTY 3PC SET,308,620,1
5891,VANITY POCH ROSE BAG,160,260,1
5892,VANITY POCH WASHABLE 3PC SET,286,400,1
17038,VANITY POUCH SET 3PC,208,320,1
8901030997259,VASELIN DAILY LOTION-125,112,120,1
